time,distance,spot,cycle,rgt,dh_fit_dy,pflags,h_sigma,w_surface_window_final,gt,n_fit_photons,h_mean,dh_fit_dx,rms_misfit,segment_id,geometry
2022-03-04 02:48:04.496181504,12257912.566914933,4,14,1097,0.0,0,0.02288710766114945,3.0,40,43,33.42621984688246,0.003937751233795821,0.14819298532135985,611969,POINT (-148.61224776932218 70.04721846316954)
2022-03-04 02:48:04.496580864,12260484.261073085,5,14,1097,0.0,0,0.010782494984143357,3.0,50,187,38.67839221030519,-0.002088239992690462,0.14743038517243362,612098,POINT (-148.70269532561142 70.02783141858113)
2022-03-04 02:48:04.496830720,12258032.645660905,6,14,1097,0.0,0,0.014933191443063216,3.0,60,49,35.81101911865892,-0.0031961069217109695,0.10073345288220124,611975,POINT (-148.6971226427952 70.04973705881538)
2022-03-04 02:48:04.497593856,12257922.580038909,4,14,1097,0.0,0,0.02119975901610411,3.0,40,46,33.4536475478713,0.0032863782003720813,0.1432276128358775,611970,POINT (-148.6122809181362 70.04712942647929)
2022-03-04 02:48:04.497991424,12260494.261073085,5,14,1097,0.0,0,0.010993322058847795,3.0,50,197,38.698620115832405,0.008034024786386216,0.15418596363576056,612098,POINT (-148.70272757160828 70.02774246842033)
2022-03-04 02:48:04.498242304,12258042.658785729,6,14,1097,0.0,0,0.01718652386765932,3.0,60,40,35.79856521557546,-0.0016151434320471343,0.10802863058640925,611976,POINT (-148.697155451104 70.04964801330838)
2022-03-04 02:48:04.499005696,12257932.580038909,4,14,1097,0.0,0,0.021214862774177563,3.0,40,43,33.44862236108977,-0.003923261915339951,0.1390807931209065,611970,POINT (-148.61231379489814 70.04704049673876)
2022-03-04 02:48:04.499405312,12260504.27421527,5,14,1097,0.0,0,0.010550004199808992,3.0,50,187,38.73355072381635,0.0020452525669696535,0.14408755911721435,612098,POINT (-148.7027596583573 70.02765339306345)
2022-03-04 02:48:04.499650304,12258052.658785729,6,14,1097,0.0,0,0.01864824878704341,3.0,60,47,35.79732439778047,-0.0008032231752443824,0.1278109530163565,611976,POINT (-148.69718782605904 70.04955906728352)
2022-03-04 02:48:04.500418560,12257942.593163026,4,14,1097,0.0,0,0.017873339006609548,3.0,40,43,33.4808351345361,0.006312564312160627,0.11553538658051103,611971,POINT (-148.61234624750205 70.04695143033469)
2022-03-04 02:48:04.500819456,12260514.27421527,5,14,1097,0.0,0,0.009976754896087545,3.0,50,197,38.72712703791708,-0.0015487250290395361,0.13805860605247045,612099,POINT (-148.7027914069335 70.02756442243042)
2022-03-04 02:48:04.501057280,12258062.671910692,6,14,1097,0.0,0,0.020768493599724866,3.0,60,52,35.80806048927553,-0.0013240067338686245,0.14976354271334547,611977,POINT (-148.69721973274042 70.04946998382171)
2022-03-04 02:48:04.501828864,12257952.593163026,4,14,1097,0.0,0,0.01953895771861203,3.0,40,48,33.52900675840457,0.0016183655036034127,0.13534143581768665,611971,POINT (-148.61237841708427 70.04686247040556)
2022-03-04 02:48:04.502237952,12260524.287357597,5,14,1097,0.0,0,0.009393495045255069,3.0,50,210,38.760658984701664,0.0042531997642669345,0.13579744604249883,612100,POINT (-148.70282306353303 70.0274753287166)
2022-03-04 02:48:04.502460160,12258072.671910692,6,14,1097,0.0,0,0.01858438163203084,3.0,60,56,35.8285975282048,0.0017130341008291263,0.1384278850926942,611977,POINT (-148.6972514856136 70.04938101134907)
2022-03-04 02:48:04.503240448,12257962.606287284,4,14,1097,0.0,0,0.027867868377747573,3.0,40,39,33.526431137208746,0.002541167897272212,0.16676658893938476,611972,POINT (-148.61241052125314 70.04677338913429)
2022-03-04 02:48:04.503651840,12260534.287357597,5,14,1097,0.0,0,0.008727784550640166,3.0,50,195,38.77111902209822,-0.00621349798121744,0.12187488483091093,612100,POINT (-148.70285459446526 70.02738634859016)
2022-03-04 02:48:04.503865856,12258082.685035797,6,14,1097,0.0,0,0.017855120139306378,3.0,60,46,35.86652595505077,0.0038209427493255113,0.11813655929244739,611978,POINT (-148.69728319360473 70.04929191919217)
2022-03-04 02:48:04.504651008,12257972.606287284,4,14,1097,0.0,0,0.022491677162945218,3.0,40,44,33.579784518538744,0.007823440555454869,0.14463815849046202,611972,POINT (-148.61244248220336 70.04668442030834)
2022-03-04 02:48:04.505070336,12260544.300500065,5,14,1097,0.0,0,0.009189472289707392,3.0,50,192,38.72477645723265,-0.002281574850858453,0.12718593430250028,612101,POINT (-148.70288610736435 70.02729724901128)
2022-03-04 02:48:04.505270016,12258092.685035797,6,14,1097,0.0,0,0.020367897665322453,3.0,60,33,35.936778809127134,0.007572314054555612,0.11700091590659194,611978,POINT (-148.6973147987045 70.04920294132631)
2022-03-04 02:48:04.506061056,12257982.619411683,4,14,1097,0.0,0,0.01995543048011575,3.0,40,55,33.63740205008395,0.0020419771682849107,0.14795798415540057,611973,POINT (-148.612474416761 70.04659533179989)
2022-03-04 02:48:04.506484992,12260554.300500065,5,14,1097,0.0,0,0.009296471913289615,3.0,50,190,38.71946327047273,0.0017516009757545267,0.12811202446008854,612101,POINT (-148.70291751360878 70.02720826347745)
2022-03-04 02:48:04.506675456,12258102.698161043,6,14,1097,0.0,0,0.020096053746182205,3.0,60,37,35.99154796067584,-0.0008836685697140911,0.12058133411951648,611979,POINT (-148.6973464099243 70.04911384509249)
2022-03-04 02:48:04.507470848,12257992.619411683,4,14,1097,0.0,0,0.022568733193068506,3.0,40,52,33.69348962499813,0.009616420988017583,0.16263521084011365,611973,POINT (-148.61250625247558 70.0465063576387)
2022-03-04 02:48:04.507901952,12260564.313642675,5,14,1097,0.0,0,0.009130628191622076,3.0,50,202,38.79053573938662,0.011368571909841713,0.1297458179856938,612102,POINT (-148.7029489058184 70.02711915890146)
2022-03-04 02:48:04.508080384,12258112.698161043,6,14,1097,0.0,0,0.01736190947520057,3.0,60,49,35.974434664436686,-0.002626128080470416,0.12099310057013357,611979,POINT (-148.69737797889906 70.04902486530803)
2022-03-04 02:48:04.508880640,12258002.632536223,4,14,1097,0.0,0,0.02233781826573628,3.0,40,58,33.77261753253758,0.008283207242300347,0.16991908960483346,611974,POINT (-148.6125380946839 70.04641726520852)
2022-03-04 02:48:04.509316608,12260574.313642675,5,14,1097,0.0,0,0.009229120818538673,3.0,50,214,38.894265719696214,0.010338600899645448,0.1348685678693773,612102,POINT (-148.70298022637272 70.02703016967757)
2022-03-04 02:48:04.509488128,12258122.71128643,6,14,1097,0.0,0,0.016189446438528377,3.0,60,52,35.94889582709395,-0.003675979991496648,0.11645203012388317,611980,POINT (-148.69740959751735 70.0489357683608)
2022-03-04 02:48:04.510288128,12258012.632536223,4,14,1097,0.0,0,0.019478949709154494,3.0,40,60,33.85064181872018,0.00862920882686869,0.1502781863452988,611974,POINT (-148.61256988092742 70.0463282889443)
2022-03-04 02:48:04.510732288,12260584.326785427,5,14,1097,0.0,0,0.010560064220899341,3.0,50,219,39.020580879058286,0.017713992343891222,0.15626201701583242,612103,POINT (-148.703011574172 70.02694106297339)
2022-03-04 02:48:04.510894336,12258132.71128643,6,14,1097,0.0,0,0.016224490985673787,3.0,60,48,35.90314266885847,-0.0066601785163759265,0.11213851923324601,611980,POINT (-148.69744120342355 70.04884679067567)
2022-03-04 02:48:04.511697408,12258022.645660905,4,14,1097,0.0,0,0.015418773389043763,3.0,40,49,33.90254562900835,0.0020755330376180216,0.10705703801504585,611975,POINT (-148.61260171351404 70.04623919610485)
2022-03-04 02:48:04.512145152,12260594.326785427,5,14,1097,0.0,0,0.011672474176502162,3.0,50,199,39.237819706635676,0.02570471252921797,0.16337523306869056,612103,POINT (-148.70304286818472 70.02685207293723)
2022-03-04 02:48:04.512303104,12258142.724411957,6,14,1097,0.0,0,0.014523783136633817,3.0,60,61,35.893392091935816,0.0028747387271291316,0.10966597339428139,611981,POINT (-148.69747289099357 70.04875769782535)
2022-03-04 02:48:04.513104896,12258032.645660905,4,14,1097,0.0,0,0.0184169116670311,3.0,40,46,33.89277686746841,-0.0011839851910889533,0.12438531508214884,611975,POINT (-148.61263352661757 70.04615022099834)
2022-03-04 02:48:04.513559296,12260604.339928318,5,14,1097,0.0,0,0.011588743981525694,3.0,50,181,39.44629470836871,0.015151764302979234,0.15590543584431982,612104,POINT (-148.70307422460468 70.0267629668908)
2022-03-04 02:48:04.513711616,12258152.724411957,6,14,1097,0.0,0,0.015129301541269602,3.0,60,57,35.94034375095057,0.0023901262154335683,0.11157455764090196,611981,POINT (-148.69750458944387 70.04866872337949)
2022-03-04 02:48:04.514513664,12258042.658785729,4,14,1097,0.0,0,0.018946935208591156,3.0,40,48,33.85416639953662,-0.0001634297828649011,0.1312631141122563,611976,POINT (-148.61266542129434 70.04606113081263)
2022-03-04 02:48:04.514972928,12260614.339928318,5,14,1097,0.0,0,0.012030636251925006,3.0,50,196,39.60198915676879,0.015690848634154576,0.16842874388341617,612104,POINT (-148.70310558152613 70.02667397908995)
2022-03-04 02:48:04.515122176,12258162.737537626,6,14,1097,0.0,0,0.017139147431232682,3.0,60,46,35.94395740966206,-0.00401419939570148,0.11440630963362211,611982,POINT (-148.69753641574675 70.04857963608795)
2022-03-04 02:48:04.515920128,12258052.658785729,4,14,1097,0.0,0,0.01941327178145555,3.0,40,45,33.87221192469785,0.008943237858699745,0.12990250381821547,611976,POINT (-148.6126973222993 70.04597215946883)
2022-03-04 02:48:04.516384512,12260624.353071352,5,14,1097,0.0,0,0.011942965070953278,3.0,50,213,39.789767482726475,0.019254487032068248,0.1742934944061348,612105,POINT (-148.70313701877993 70.02658487633494)
2022-03-04 02:48:04.516532736,12258172.737537626,6,14,1097,0.0,0,0.016397754972577214,3.0,60,56,35.930234796953044,0.0015762658180393902,0.12219591234270244,611982,POINT (-148.69756830405237 70.04849066990897)
2022-03-04 02:48:04.517327360,12258062.671910692,4,14,1097,0.0,0,0.024703064720848465,3.0,40,45,33.93051287509222,0.0022885433218374114,0.16454671567791662,611977,POINT (-148.612729276254 70.04588307183646)
2022-03-04 02:48:04.517795584,12260634.353071352,5,14,1097,0.0,0,0.010068394359534953,3.0,50,212,39.91642643439198,0.004034814249229119,0.14654916666961657,612105,POINT (-148.7031684216776 70.02649589069034)
2022-03-04 02:48:04.517944832,12258182.750663437,6,14,1097,0.0,0,0.020071053140400568,3.0,60,45,35.95683695883141,0.003465805054237702,0.1341067486992788,611983,POINT (-148.69760022966275 70.04840158572435)
2022-03-04 02:48:04.518732032,12258072.671910692,4,14,1097,0.0,0,0.023600064964932846,3.0,40,49,33.932041498864415,-0.001445813843292136,0.16507551067810927,611977,POINT (-148.61276126960752 70.04579410444056)
2022-03-04 02:48:04.519204608,12260644.366214527,5,14,1097,0.0,0,0.009099154674866057,3.0,50,214,39.97333970214196,0.007866982437065656,0.132670918486159,612106,POINT (-148.7031999961328 70.026406793538)
2022-03-04 02:48:04.519358208,12258192.750663437,6,14,1097,0.0,0,0.018174678286691833,3.0,60,37,36.01749791960143,0.012716389715081733,0.10812144738693263,611983,POINT (-148.69763230588651 70.04831262880501)
2022-03-04 02:48:04.520139264,12258082.685035797,4,14,1097,0.0,0,0.020439374150140212,3.0,40,50,33.923941815856764,0.0020267302355830388,0.14448599437544238,611978,POINT (-148.6127936296155 70.04570503414477)
2022-03-04 02:48:04.520609792,12260654.366214527,5,14,1097,0.0,0,0.009118469947718519,3.0,50,214,40.06989423530958,0.010077642425105086,0.13338896555124985,612106,POINT (-148.70323175316085 70.0263178230618)
2022-03-04 02:48:04.520778496,12258202.763789387,6,14,1097,0.0,0,0.0184511465280177,3.0,60,50,36.04487646307179,-0.001894563547145268,0.12856633783450214,611984,POINT (-148.69766492702428 70.0482235751823)
2022-03-04 02:48:04.521542400,12258092.685035797,4,14,1097,0.0,0,0.019171426015809786,3.0,40,48,33.950395415479875,0.005548953305933263,0.132823440739241,611978,POINT (-148.61282619987665 70.0456160913984)
2022-03-04 02:48:04.522016768,12260664.379357843,5,14,1097,0.0,0,0.009391004946988744,3.0,50,218,40.12600735979004,0.00038635980236400566,0.13839374033517565,612107,POINT (-148.70326366005776 70.02622874004206)
2022-03-04 02:48:04.522199040,12258212.763789387,6,14,1097,0.0,0,0.019038752359771323,3.0,60,54,35.97598358033501,-0.00640545131527306,0.13990263745274156,611984,POINT (-148.69769765664444 70.04813464445346)
2022-03-04 02:48:04.522947840,12258102.698161043,4,14,1097,0.0,0,0.020980296256989855,3.0,40,43,33.99049433169207,0.0035006584765581226,0.1358706860413846,611979,POINT (-148.61285888397092 70.04552703495743)
2022-03-04 02:48:04.523420928,12260674.379357843,5,14,1097,0.0,0,0.009245354506448646,3.0,50,212,40.12164379244878,-0.0015536735160245785,0.1343084582842629,612107,POINT (-148.70329559245224 70.0261397768189)
2022-03-04 02:48:04.523621376,12258222.77691548,6,14,1097,0.0,0,0.01652829651413464,3.0,60,45,35.92704159696338,-0.0026655343908918343,0.11080317989160778,611985,POINT (-148.69773051144043 70.04804559997538)
2022-03-04 02:48:04.524352000,12258112.698161043,4,14,1097,0.0,0,0.019532178647273874,3.0,40,44,34.020564659959554,0.0004126877705179466,0.128432915627294,611979,POINT (-148.6128915763081 70.04543809742817)
2022-03-04 02:48:04.524826624,12260684.3925013,5,14,1097,0.0,0,0.008670488871910782,3.0,50,204,40.128627646286354,0.0021777998697980016,0.12367550521954222,612108,POINT (-148.70332761165776 70.02605069857339)
2022-03-04 02:48:04.525041664,12258232.77691548,6,14,1097,0.0,0,0.015311957040129718,3.0,60,44,35.954482077031074,0.003593940399821326,0.10061261199398812,611985,POINT (-148.69776337386222 70.04795667551856)
2022-03-04 02:48:04.525757440,12258122.71128643,4,14,1097,0.0,0,0.017687451231225563,3.0,40,49,34.049709780030405,0.0017182136125137282,0.12372548720250279,611980,POINT (-148.61292435296144 70.04534904493808)
2022-03-04 02:48:04.526227968,12260694.3925013,5,14,1097,0.0,0,0.008784718557332271,3.0,50,206,40.18031058507014,0.007075433598883616,0.12603564893350305,612108,POINT (-148.70335962269363 70.02596173862361)
2022-03-04 02:48:04.526464256,12258242.790041713,6,14,1097,0.0,0,0.020667133508851868,3.0,60,42,35.977913579548385,-0.001000198353962286,0.132923357630264,611986,POINT (-148.6977963317437 70.04786763614858)
2022-03-04 02:48:04.527160832,12258132.71128643,4,14,1097,0.0,0,0.025150868299273606,3.0,40,42,34.07877590518158,0.005494839811954629,0.15894695602165276,611980,POINT (-148.6129571169026 70.04526011048496)
2022-03-04 02:48:04.527629568,12260704.4056449,5,14,1097,0.0,0,0.0096299862792948,3.0,50,181,40.24011651316995,0.002038101029692003,0.12940637864336021,612109,POINT (-148.70339170874232 70.025872663057)
2022-03-04 02:48:04.527884288,12258252.790041713,6,14,1097,0.0,0,0.020351727224370824,3.0,60,45,35.985978417162855,0.0015461462316963734,0.1343581198227275,611986,POINT (-148.69782928286364 70.0477787151786)
2022-03-04 02:48:04.528566016,12258142.724411957,4,14,1097,0.0,0,0.023285120734688577,3.0,40,48,34.14871838234628,0.010662726358041538,0.16055375933492352,611981,POINT (-148.61298994350756 70.04517106014849)
2022-03-04 02:48:04.529030656,12260714.4056449,5,14,1097,0.0,0,0.009417843556674181,3.0,50,172,40.24800488114335,-3.192709264363488e-05,0.1233921977672891,612109,POINT (-148.70342378977585 70.02578370653042)
2022-03-04 02:48:04.529304832,12258262.803168088,6,14,1097,0.0,0,0.02097277647923771,3.0,60,53,36.0044363700355,0.0021022801575650233,0.1526271193774696,611987,POINT (-148.69786228950827 70.04768967735255)
2022-03-04 02:48:04.529969920,12258152.724411957,4,14,1097,0.0,0,0.02092246519251264,3.0,40,56,34.210158247362905,0.001124403559973204,0.15559956592515248,611981,POINT (-148.61302273323915 70.04508212679342)
2022-03-04 02:48:04.530430976,12260724.418788638,5,14,1097,0.0,0,0.008437438594892321,3.0,50,208,40.26669691174076,0.005074820328379594,0.12102132962913872,612110,POINT (-148.7034559318502 70.02569463366615)
2022-03-04 02:48:04.530722304,12258272.803168088,6,14,1097,0.0,0,0.021390895874740936,3.0,60,56,36.042156882115734,0.0016384371155208084,0.15985010452590676,611987,POINT (-148.69789524652248 70.04760075666228)
2022-03-04 02:48:04.531374848,12258162.737537626,4,14,1097,0.0,0,0.021968452993266867,3.0,40,49,34.295145507884016,0.014397974292297874,0.1533826991046842,611982,POINT (-148.61305556257074 70.04499307657308)
2022-03-04 02:48:04.531828992,12260734.418788638,5,14,1097,0.0,0,0.008591819677835594,3.0,50,223,40.278754180572186,-0.00298993873447396,0.12820982161756014,612110,POINT (-148.70348804587724 70.02560567790334)
2022-03-04 02:48:04.532140032,12258282.816294603,6,14,1097,0.0,0,0.01935272916341334,3.0,60,55,36.04600015244154,-0.0064345203848644025,0.14133052812156827,611988,POINT (-148.6979282338063 70.04751171877443)
2022-03-04 02:48:04.532779264,12258172.737537626,4,14,1097,0.0,0,0.024993659458488127,3.0,40,42,34.48796144978176,0.02306280223499636,0.16112470581165586,611982,POINT (-148.61308833509628 70.04490414249851)
2022-03-04 02:48:04.533229568,12260744.43193252,5,14,1097,0.0,0,0.009778483407203985,3.0,50,211,40.28583262542781,0.004531656644166256,0.14203596912055344,612111,POINT (-148.70352020909715 70.02551660577647)
2022-03-04 02:48:04.533555712,12258292.816294603,6,14,1097,0.0,0,0.017615387092660906,3.0,60,54,36.03516366633981,-0.0013710451546098954,0.12944594565926115,611988,POINT (-148.69796114494406 70.04742279559302)
2022-03-04 02:48:04.534186496,12258182.750663437,4,14,1097,0.0,0,0.030962942413165044,3.0,40,43,34.738121486022095,0.021475127340206655,0.20297942802587765,611983,POINT (-148.61312112752944 70.04481509072123)
2022-03-04 02:48:04.534626048,12260754.43193252,5,14,1097,0.0,0,0.009611590868319581,3.0,50,209,40.344525489493144,0.007411944937322631,0.13881978643384046,612111,POINT (-148.70355231892722 70.02542765017192)
2022-03-04 02:48:04.534969856,12258302.82942126,6,14,1097,0.0,0,0.01422654788139126,3.0,60,57,36.04139446054799,0.0015134808218194402,0.10740801166642536,611989,POINT (-148.69799404745982 70.0473337537885)
2022-03-04 02:48:04.535590656,12258192.750663437,4,14,1097,0.0,0,0.033162945536018014,3.0,40,47,35.04307153472097,0.03324745551290513,0.22733276178653666,611983,POINT (-148.61315384728275 70.04472615440781)
2022-03-04 02:48:04.536025088,12260764.445076542,5,14,1097,0.0,0,0.00857761618832399,3.0,50,210,40.3977523470425,0.002586574327527794,0.12403689057898683,612112,POINT (-148.70358446585908 70.02533857719366)
2022-03-04 02:48:04.536381184,12258312.82942126,6,14,1097,0.0,0,0.017561008762150585,3.0,60,51,36.049660253435164,0.003002450542200166,0.12513811533808866,611989,POINT (-148.69802684611938 70.04724482628151)
2022-03-04 02:48:04.536997888,12258202.763789387,4,14,1097,0.0,0,0.044111026497233786,3.0,40,32,35.424634358989344,0.03842293294923476,0.23382762798011855,611984,POINT (-148.61318663426863 70.04463710239585)
2022-03-04 02:48:04.537423104,12260774.445076542,5,14,1097,0.0,0,0.008677758148022558,3.0,50,209,40.40932561452527,-0.0005293449086023271,0.1254332612030454,612112,POINT (-148.70361660351975 70.02524962297908)
2022-03-04 02:48:04.537794048,12258322.842548057,6,14,1097,0.0,0,0.022647022700350804,3.0,60,46,36.02517279535127,-0.0008734400073328398,0.15352226782072506,611990,POINT (-148.69805970932103 70.0471557821737)
2022-03-04 02:48:04.538820352,12260784.458220705,5,14,1097,0.0,0,0.009593656605699078,3.0,50,211,40.428122631311545,0.004188443181502374,0.13895029049825294,612113,POINT (-148.70364875121527 70.02516055004081)
2022-03-04 02:48:04.539200256,12258332.842548057,6,14,1097,0.0,0,0.0208019270223542,3.0,60,52,35.99111482629778,0.0007304918667986375,0.1494605257899996,611990,POINT (-148.698092348159 70.04706684746571)
2022-03-04 02:48:04.540218624,12260794.458220705,5,14,1097,0.0,0,0.008967381117773815,3.0,50,200,40.5072668226419,0.010186646983393891,0.12636633104224496,612113,POINT (-148.70368069578905 70.02507158758068)
2022-03-04 02:48:04.540602368,12258342.855674997,6,14,1097,0.0,0,0.01496093896877586,3.0,60,53,36.0136974263358,0.00688258926265302,0.10869064112336016,611991,POINT (-148.69812469859198 70.04697778292957)
2022-03-04 02:48:04.541218304,12258232.77691548,4,14,1097,0.0,0,0.09123833570267802,3.0,40,11,35.69673261181342,0.04814073138352506,0.20749569015592384,611985,POINT (-148.61328404229894 70.04437014286513)
2022-03-04 02:48:04.541616128,12260804.47136501,5,14,1097,0.0,0,0.008250361774328828,3.0,50,184,40.586229400741935,0.004627237899346815,0.11186338660096909,612114,POINT (-148.70371260177654 70.02498250458473)
2022-03-04 02:48:04.541998848,12258352.855674997,6,14,1097,0.0,0,0.017220868596669832,3.0,60,52,36.04441369174257,0.0032768656979860595,0.12387010957192028,611991,POINT (-148.69815685373388 70.04688882844705)
2022-03-04 02:48:04.542628864,12258242.790041713,4,14,1097,0.0,0,0.05529752130936633,3.0,40,30,35.84665233556018,-0.046130202973082714,0.2595137387813266,611986,POINT (-148.6133162127932 70.04428106453648)
2022-03-04 02:48:04.543014144,12260814.47136501,5,14,1097,0.0,0,0.008471654418574321,3.0,50,207,40.62171428530563,0.0021502187476812526,0.12086471018499206,612114,POINT (-148.70374446192068 70.02489353842299)
2022-03-04 02:48:04.543396352,12258362.868802076,6,14,1097,0.0,0,0.02019349138665516,3.0,60,49,36.05776879004482,0.002419797901481258,0.1407920907705171,611992,POINT (-148.6981889902073 70.04679975376791)
2022-03-04 02:48:04.544036096,12258252.790041713,4,14,1097,0.0,0,0.03883475707222052,3.0,40,47,35.412631101126784,-0.03186904439085162,0.263983443408884,611986,POINT (-148.61334836868468 70.04419210417976)
2022-03-04 02:48:04.544415232,12260824.484509457,5,14,1097,0.0,0,0.009332248270400294,3.0,50,199,40.640302653873704,0.001291599991269696,0.1312359862041984,612115,POINT (-148.7037763588351 70.02480445455292)
2022-03-04 02:48:04.544791552,12258372.868802076,6,14,1097,0.0,0,0.020387464492038338,3.0,60,39,36.06969304464647,0.0012051970068308912,0.12729926074525905,611992,POINT (-148.69822103381904 70.04671079474609)
2022-03-04 02:48:04.545447424,12258262.803168088,4,14,1097,0.0,0,0.03549106320369351,3.0,40,43,35.08641865484935,-0.033948583195012504,0.22941232162024577,611987,POINT (-148.61338059530635 70.04410302825717)
2022-03-04 02:48:04.545812736,12260834.484509457,5,14,1097,0.0,0,0.010453178928134044,3.0,50,188,40.67444683556381,0.005269404110865887,0.14189758972397784,612115,POINT (-148.70380820623302 70.02471548826347)
2022-03-04 02:48:04.546187776,12258382.881929297,6,14,1097,0.0,0,0.020898803371045622,3.0,60,44,36.06189943029255,-0.00027975674322726867,0.13804555032589688,611993,POINT (-148.6982530783598 70.04662171758827)
2022-03-04 02:48:04.546856448,12258272.803168088,4,14,1097,0.0,0,0.027140682310789928,3.0,40,45,34.725989171645665,-0.03326464126578889,0.18070805588497066,611987,POINT (-148.61341283048364 70.04401407129089)
2022-03-04 02:48:04.547214080,12260844.497654043,5,14,1097,0.0,0,0.010112983540316416,3.0,50,207,40.716864995280254,0.004132262025483787,0.14532555344362053,612116,POINT (-148.70384009418515 70.02462640441891)
2022-03-04 02:48:04.547581440,12258392.881929297,6,14,1097,0.0,0,0.022675509259526088,3.0,60,49,36.044231129560806,-0.0005898806327171912,0.15584047015172736,611993,POINT (-148.69828505080596 70.04653275452928)
2022-03-04 02:48:04.548267264,12258282.816294603,4,14,1097,0.0,0,0.023041214156215285,3.0,40,54,34.463200283424214,-0.017483851310866633,0.16645413407297566,611988,POINT (-148.61344517199083 70.0439250002969)
2022-03-04 02:48:04.548612608,12260854.497654043,5,14,1097,0.0,0,0.010273928886662611,3.0,50,198,40.773431774958624,0.007872950589945818,0.14454986110220422,612116,POINT (-148.70387194168197 70.02453743798443)
2022-03-04 02:48:04.548978176,12258402.89505666,6,14,1097,0.0,0,0.024524620589810846,3.0,60,48,36.04715506359873,0.004799393375169685,0.1698321707804272,611994,POINT (-148.6983170380962 70.04644367444232)
2022-03-04 02:48:04.549676800,12258292.816294603,4,14,1097,0.0,0,0.019201805817805312,3.0,40,50,34.37316259334729,-0.0034304512288858614,0.13555077145467243,611988,POINT (-148.6134775536843 70.04383604958669)
2022-03-04 02:48:04.550015744,12260864.510798771,5,14,1097,0.0,0,0.009732582605018709,3.0,50,201,40.8466877499112,0.0062196572900503596,0.13716201904097025,612117,POINT (-148.70390383639045 70.0244483543712)
2022-03-04 02:48:04.550373376,12258412.89505666,6,14,1097,0.0,0,0.01963098915685543,3.0,60,55,36.062729768355396,0.005001855807236431,0.14454508053180723,611994,POINT (-148.69834896940765 70.04635470973366)
2022-03-04 02:48:04.551089152,12258302.82942126,4,14,1097,0.0,0,0.017282763321561943,3.0,40,48,34.342630560598664,-0.006035884991997519,0.11957531093937424,611989,POINT (-148.61351005851472 70.04374698557193)
2022-03-04 02:48:04.551416832,12260874.510798771,5,14,1097,0.0,0,0.009009865615401055,3.0,50,217,40.90413304591045,0.007047695367622605,0.1323560678133072,612117,POINT (-148.70393570383033 70.02435938876422)
2022-03-04 02:48:04.551769856,12258422.908184163,6,14,1097,0.0,0,0.01573591661168097,3.0,60,54,36.09182010137643,0.004398765096178301,0.1145844573833782,611995,POINT (-148.6983809358702 70.04626562838921)
2022-03-04 02:48:04.552498944,12258312.82942126,4,14,1097,0.0,0,0.01764650530195194,3.0,40,47,34.347954345666004,0.002987457188477131,0.12091404859162805,611989,POINT (-148.61354263207681 70.04365804308117)
2022-03-04 02:48:04.552823552,12260884.52394364,5,14,1097,0.0,0,0.009508143173583707,3.0,50,208,40.92265185250227,-0.001250397284335039,0.13712041597908411,612118,POINT (-148.70396763660486 70.02427030670073)
2022-03-04 02:48:04.553166848,12258432.908184163,6,14,1097,0.0,0,0.019798775856165185,3.0,60,48,36.06403638283168,-0.005964073689257333,0.13616761272661573,611995,POINT (-148.698412877168 70.04617666467661)
2022-03-04 02:48:04.553910784,12258322.842548057,4,14,1097,0.0,0,0.019860256291148442,3.0,40,45,34.40409448829802,0.0061532867300636545,0.13298392542807205,611990,POINT (-148.61357535626672 70.04356898843575)
2022-03-04 02:48:04.554225152,12260894.52394364,5,14,1097,0.0,0,0.010254829730050272,3.0,50,215,40.94317956592215,0.006049576496946458,0.14975779493813973,612118,POINT (-148.70399954411647 70.02418134283083)
2022-03-04 02:48:04.554566400,12258442.921311807,6,14,1097,0.0,0,0.020016622086021674,3.0,60,51,36.07550237464081,0.005756537819397704,0.1427376757734064,611996,POINT (-148.69844486436463 70.04608758508158)
2022-03-04 02:48:04.555321344,12258332.842548057,4,14,1097,0.0,0,0.024595574619871066,3.0,40,39,34.44932290111975,0.0026539271474706164,0.15354026520889089,611990,POINT (-148.6136081397802 70.04348005491316)
2022-03-04 02:48:04.555631872,12260904.537088651,5,14,1097,0.0,0,0.00977263301180372,3.0,50,218,40.99017881676304,0.003989376117333453,0.1438207234471684,612119,POINT (-148.7040315085479 70.0240922623761)
2022-03-04 02:48:04.555966464,12258452.921311807,6,14,1097,0.0,0,0.01604369159525275,3.0,60,49,36.079446313310434,-0.007420081459225459,0.11070972361223469,611996,POINT (-148.6984768303358 70.04599862158616)
2022-03-04 02:48:04.556734464,12258342.855674997,4,14,1097,0.0,0,0.01842462589438208,3.0,40,40,34.47459487464021,0.0026433652187819096,0.11477049452721658,611991,POINT (-148.61364109237667 70.0433910100365)
2022-03-04 02:48:04.557037824,12260914.537088651,5,14,1097,0.0,0,0.009977337481618566,3.0,50,206,41.0088016829003,0.0030518805296685914,0.14308523599503534,612119,POINT (-148.7040634414597 70.02400329935246)
2022-03-04 02:48:04.557368064,12258462.934439592,6,14,1097,0.0,0,0.014454900420303214,3.0,60,44,36.02833691213628,-0.006578140570224574,0.09588285192258428,611997,POINT (-148.6985088014368 70.04590954044289)
